-0.0398515	26.0001
-0.0399456	26.1001
-0.0399892	26.2001
-0.0399826	26.3001
-0.0399263	26.4001
-0.039821	26.5001
-0.0396671	26.6001
-0.0394655	26.7001
-0.0392168	26.8001
-0.0389218	26.9001
-0.0385813	27.0001
-0.0381962	27.1001
-0.0377675	27.2001
-0.0372961	27.3001
-0.0367829	27.4001
-0.0362292	27.5001
-0.0356358	27.6001
-0.0350041	27.7001
-0.0343351	27.8001
-0.0336301	27.9001
-0.0328902	28.0001
-0.0321169	28.1001
-0.0313112	28.2001
-0.0304747	28.3001
-0.0296086	28.4001
-0.0287142	28.5001
-0.0277931	28.6001
-0.0268465	28.7001
-0.025876	28.8001
-0.024883	28.9001
-0.0238689	29.0001
-0.0228352	29.1001
-0.0217834	29.2001
-0.020715	29.3001
-0.0196314	29.4001
-0.0185342	29.5001
-0.0174249	29.6001
-0.0163049	29.7001
-0.0151758	29.8001
-0.0140391	29.9001
-0.0128962	30.0001
-0.0117486	30.1001
-0.0105979	30.2001
-0.00944542	30.3001
-0.00829267	30.4001
-0.00714108	30.5001
-0.00599206	30.6001
-0.00484702	30.7001
-0.00370735	30.8001
-0.00257441	30.9001
-0.00144954	31.0001
-0.000334055	31.1001
0.000770742	31.2001
0.00186359	31.3001
0.00294324	31.4001
0.00400849	31.5001
0.00505816	31.6001
0.00609109	31.7001
0.00710617	31.8001
0.00810231	31.9001
0.00907844	32.0001
0.0100336	32.1001
0.0109667	32.2001
0.0118769	32.3001
0.0127633	32.4001
0.0136251	32.5001
0.0144612	32.6001
0.0152711	32.7001
0.016054	32.8001
0.016809	32.9001
0.0175357	33.0001
0.0182333	33.1001
0.0189014	33.2001
0.0195392	33.3001
0.0201464	33.4001
0.0207225	33.5001
0.0212671	33.6001
0.0217799	33.7001
0.0222605	33.8001
0.0227085	33.9001
0.0231239	34.0001
0.0235065	34.1001
0.0238559	34.2001
0.0241722	34.3
0.0244554	34.4
0.0247052	34.5
0.0249219	34.6
0.0251054	34.7
0.0252559	34.8
0.0253735	34.9
0.0254583	35
0.0255107	35.1
0.0255308	35.2
0.0255189	35.3
0.0254755	35.4
0.0254007	35.5
0.0252952	35.6
0.0251592	35.7
0.0249933	35.8
0.024798	35.9
0.0245737	36
0.0243212	36.1
0.0240409	36.2
0.0237335	36.3
0.0233996	36.4
0.02304	36.5
0.0226553	36.6
0.0222462	36.7
0.0218136	36.8
0.0213581	36.9
0.0208806	37
0.0203819	37.1
0.0198628	37.2
0.0193241	37.3
0.0187668	37.4
0.0181917	37.5
0.0175997	37.6
0.0169917	37.7
0.0163686	37.8
0.0157314	37.9
0.0150809	38
0.0144182	38.1
0.0137441	38.2
0.0130596	38.3
0.0123657	38.4
0.0116633	38.5
0.0109534	38.6
0.010237	38.7
0.00951495	38.8
0.00878825	38.9
0.00805786	39
0.00732471	39.1
0.00658975	39.2
0.0058539	39.3
0.0051181	39.4
0.00438325	39.5
0.00365027	39.6
0.00292003	39.7
0.00219344	39.8
0.00147134	39.9
0.000754598	40
4.40507e-05	40.1
-0.000659482	40.2
-0.00135519	40.3
-0.0020423	40.4
-0.00272003	40.5
-0.00338763	40.6
-0.00404438	40.7
-0.00468956	40.7999
-0.00532249	40.8999
-0.0059425	40.9999
-0.00654896	41.0999
-0.00714123	41.1999
-0.00771874	41.2999
-0.00828089	41.3999
-0.00882716	41.4999
-0.00935701	41.5999
-0.00986995	41.6999
-0.0103655	41.7999
-0.0108433	41.8999
-0.0113028	41.9999
-0.0117436	42.0999
-0.0121655	42.1999
-0.0125681	42.2999
-0.012951	42.3999
-0.013314	42.4999
-0.0136569	42.5999
-0.0139793	42.6999
-0.0142812	42.7999
-0.0145623	42.8999
-0.0148224	42.9999
-0.0150616	43.0999
-0.0152796	43.1999
-0.0154765	43.2999
-0.0156522	43.3999
-0.0158066	43.4999
-0.0159399	43.5999
-0.016052	43.6999
-0.0161431	43.7999
-0.0162131	43.8999
-0.0162623	43.9999
-0.0162908	44.0999
-0.0162987	44.1999
-0.0162863	44.2999
-0.0162538	44.3999
-0.0162014	44.4999
-0.0161293	44.5999
-0.0160379	44.6999
-0.0159275	44.7999
-0.0157984	44.8999
-0.0156509	44.9999
