-0.000334802	23.2001
-0.000233699	23.3001
-0.000133284	23.4001
-3.51436e-05	23.5001
5.92442e-05	23.6001
0.000148525	23.7001
0.000231488	23.8001
0.000307076	23.9001
0.000374396	24.0001
0.00043273	24.1001
0.000481535	24.2001
0.000520444	24.3001
0.000549266	24.4001
0.000567983	24.5001
0.000576737	24.6001
0.000575826	24.7001
0.00056569	24.8001
0.000546898	24.9001
0.000520133	25.0001
0.000486176	25.1001
0.000445891	25.2001
0.000400205	25.3001
0.000350089	25.4001
0.000296545	25.5001
0.000240586	25.6001
0.000183218	25.7001
0.000125427	25.8001
6.81603e-05	25.9001
1.23168e-05	26.0001
-4.12676e-05	26.1001
-9.18301e-05	26.2001
-0.00013869	26.3001
-0.000181257	26.4001
-0.000219034	26.5001
-0.000251624	26.6001
-0.000278732	26.7001
-0.000300162	26.8001
-0.000315819	26.9001
-0.000325706	27.0001
-0.000329917	27.1001
-0.000328634	27.2001
-0.00032212	27.3001
-0.00031071	27.4001
-0.000294802	27.5001
-0.000274851	27.6001
-0.000251355	27.7001
-0.000224849	27.8001
-0.000195891	27.9001
-0.000165055	28.0001
-0.000132921	28.1001
-0.000100062	28.2001
-6.70386e-05	28.3001
-3.43897e-05	28.4001
-2.62418e-06	28.5001
2.77858e-05	28.6001
5.64106e-05	28.7001
8.28682e-05	28.8001
0.000106828	28.9001
0.000128015	29.0001
0.00014621	29.1001
0.000161251	29.2001
0.000173036	29.3001
0.000181519	29.4001
0.000186707	29.5001
0.000188663	29.6001
0.000187497	29.7001
0.000183366	29.8001
0.000176466	29.9001
0.00016703	30.0001
0.000155322	30.1001
0.00014163	30.2001
0.000126262	30.3001
0.000109538	30.4001
9.17874e-05	30.5001
7.33412e-05	30.6001
5.45266e-05	30.7001
3.56625e-05	30.8001
1.70547e-05	30.9001
-1.00874e-06	31.0001
-1.82611e-05	31.1001
-3.44605e-05	31.2001
-4.93926e-05	31.3001
-6.28729e-05	31.4001
-7.47484e-05	31.5001
-8.48986e-05	31.6001
-9.32361e-05	31.7001
-9.97066e-05	31.8001
-0.000104288	31.9001
-0.00010699	32.0001
-0.000107851	32.1001
-0.00010694	32.2001
-0.000104347	32.3001
-0.00010019	32.4001
-9.46041e-05	32.5001
-8.77416e-05	32.6001
-7.97693e-05	32.7001
-7.08643e-05	32.8001
-6.1211e-05	32.9001
-5.09976e-05	33.0001
-4.04131e-05	33.1001
-2.9644e-05	33.2001
-1.88719e-05	33.3001
-8.27013e-06	33.4001
1.99821e-06	33.5001
1.17826e-05	33.6001
2.09468e-05	33.7001
2.93708e-05	33.8001
3.69516e-05	33.9001
4.36042e-05	34.0001
4.92626e-05	34.1001
5.38793e-05	34.2001
5.7426e-05	34.3
5.98927e-05	34.4
6.12872e-05	34.5
6.16342e-05	34.6
6.09743e-05	34.7
5.93624e-05	34.8
5.68662e-05	34.9
5.3565e-05	35
4.95472e-05	35.1
4.49089e-05	35.2
3.97522e-05	35.3
3.41828e-05	35.4
2.83085e-05	35.5
2.22372e-05	35.6
1.60752e-05	35.7
9.92573e-06	35.8
3.88715e-06	35.9
-1.94827e-06	36
-7.49557e-06	36.1
-1.26782e-05	36.2
-1.74288e-05	36.3
-2.16899e-05	36.4
-2.54145e-05	36.5
-2.85663e-05	36.6
-3.11199e-05	36.7
-3.30603e-05	36.8
-3.43835e-05	36.9
-3.50952e-05	37
-3.52109e-05	37.1
-3.4755e-05	37.2
-3.376e-05	37.3
-3.22655e-05	37.4
-3.03177e-05	37.5
-2.79678e-05	37.6
-2.52713e-05	37.7
-2.22868e-05	37.8
-1.90751e-05	37.9
-1.56978e-05	38
-1.22165e-05	38.1
-8.69182e-06	38.2
-5.18241e-06	38.3
-1.74403e-06	38.4
1.57111e-06	38.5
4.71511e-06	38.6
7.64489e-06	38.7
1.03228e-05	38.8
1.27167e-05	38.9
1.48007e-05	39
1.65549e-05	39.1
1.79655e-05	39.2
1.9025e-05	39.3
1.97317e-05	39.4
2.00899e-05	39.5
2.01091e-05	39.6
1.98039e-05	39.7
1.91935e-05	39.8
1.83011e-05	39.9
1.71535e-05	40
1.57805e-05	40.1
1.42139e-05	40.2
1.24876e-05	40.3
1.06363e-05	40.4
8.69537e-06	40.5
6.69992e-06	40.6
4.68448e-06	40.7
2.68234e-06	40.7999
7.25144e-07	40.8999
-1.1576e-06	40.9999
-2.93887e-06	41.0999
-4.59448e-06	41.1999
-6.10332e-06	41.2999
-7.44756e-06	41.3999
-8.61282e-06	41.4999
-9.58824e-06	41.5999
-1.03665e-05	41.6999
-1.09436e-05	41.7999
-1.13194e-05	41.8999
-1.14964e-05	41.9999
-1.14807e-05	42.0999
-1.1281e-05	42.1999
-1.09085e-05	42.2999
-1.03769e-05	42.3999
-9.70176e-06	42.4999
-8.90022e-06	42.5999
-7.99074e-06	42.6999
-6.99272e-06	42.7999
-5.9261e-06	42.8999
-4.81106e-06	42.9999
-3.66768e-06	43.0999
-2.5156e-06	43.1999
-1.37374e-06	43.2999
-2.60013e-07	43.3999
8.08887e-07	43.4999
1.81774e-06	43.5999
2.75295e-06	43.6999
3.60272e-06	43.7999
4.35713e-06	43.8999
5.00824e-06	43.9999
5.55012e-06	44.0999
5.97886e-06	44.1999
6.29253e-06	44.2999
6.49115e-06	44.3999
6.5766e-06	44.4999
6.55247e-06	44.5999
6.42398e-06	44.6999
6.19778e-06	44.7999
5.88181e-06	44.8999
5.48511e-06	44.9999
