-0.000550164	42.2999
-0.000560595	42.3999
-0.000569418	42.4999
-0.000576633	42.5999
-0.000582246	42.6999
-0.000586267	42.7999
-0.000588707	42.8999
-0.000589585	42.9999
-0.000588922	43.0999
-0.000586741	43.1999
-0.000583073	43.2999
-0.000577947	43.3999
-0.000571399	43.4999
-0.000563468	43.5999
-0.000554193	43.6999
-0.000543621	43.7999
-0.000531796	43.8999
-0.000518769	43.9999
-0.000504591	44.0999
-0.000489316	44.1999
-0.000473	44.2999
-0.0004557	44.3999
-0.000437477	44.4999
-0.000418391	44.5999
-0.000398505	44.6999
-0.000377881	44.7999
-0.000356585	44.8999
-0.000334682	44.9999
