8.16708	0.018552
8.80822	0.0226027
9.47117	0.0267277
10.1556	0.0309185
10.8611	0.0351664
11.5873	0.0394628
12.3338	0.043799
13.1003	0.048166
13.8864	0.0525551
14.6915	0.0569573
15.5153	0.0613639
16.3574	0.0657659
17.2173	0.0701546
18.0946	0.0745213
18.9887	0.0788574
19.8993	0.0831545
20.8258	0.0874043
21.7677	0.0915987
22.7246	0.0957298
23.6959	0.0997899
24.6812	0.103772
25.6799	0.107668
26.6914	0.111472
27.7153	0.115177
28.7509	0.118777
29.7978	0.122267
30.8554	0.12564
31.9232	0.128893
33.0005	0.13202
34.0868	0.135018
35.1815	0.137883
36.2841	0.140612
37.394	0.143202
38.5105	0.145652
39.6331	0.147961
40.7612	0.150126
41.8942	0.152148
43.0314	0.154027
44.1724	0.155763
45.3164	0.157358
46.4629	0.158815
47.6113	0.160134
48.761	0.161319
49.9113	0.162374
51.0617	0.163302
52.2115	0.164108
53.3601	0.164797
54.507	0.165373
55.6514	0.165843
56.7929	0.166213
57.9308	0.16649
59.0644	0.166679
60.1933	0.166788
61.3168	0.166825
62.4343	0.166797
63.5452	0.166712
64.6489	0.166577
65.7449	0.1664
66.8326	0.16619
67.9113	0.165953
68.9806	0.165699
70.0398	0.165434
71.0884	0.165167
72.1258	0.164904
73.1515	0.164652
74.165	0.164419
75.1657	0.16421
76.153	0.164033
77.1265	0.163891
78.0857	0.163792
79.03	0.163739
79.9589	0.163736
80.8719	0.163788
81.7686	0.163897
82.6485	0.164065
83.5111	0.164296
84.356	0.164589
85.1827	0.164946
85.9907	0.165366
86.7797	0.16585
87.5493	0.166396
88.2989	0.167002
89.0283	0.167666
89.737	0.168385
90.4247	0.169156
91.091	0.169974
91.7355	0.170835
92.3579	0.171735
92.9579	0.172668
93.5352	0.173629
94.0894	0.174611
94.6203	0.175609
95.1276	0.176616
95.6109	0.177626
96.0702	0.178632
96.505	0.179627
96.9152	0.180604
97.3006	0.181558
97.6609	0.182481
97.9961	0.183367
98.3058	0.184211
98.5899	0.185005
98.8483	0.185745
99.0808	0.186425
99.2874	0.187041
99.4679	0.187588
99.6222	0.188063
99.7502	0.188461
99.8519	0.188781
99.9272	0.189019
99.976	0.189174
99.9984	0.189246
99.9943	0.189233
99.9638	0.189136
99.9068	0.188954
99.8234	0.188691
99.7136	0.188347
99.5776	0.187925
99.4152	0.187428
99.2267	0.186859
99.0121	0.186223
98.7716	0.185524
98.5053	0.184766
98.2133	0.183956
97.8958	0.183099
97.5529	0.182201
97.1848	0.181268
96.7918	0.180306
96.374	0.179323
95.9317	0.178324
95.465	0.177316
